date,code
2016-11-29,601567
2016-11-29,601677
2016-11-29,601958
2016-11-29,603077
2016-11-29,21
2016-11-29,78
2016-11-29,89
2016-11-29,536
2016-11-29,540
2016-11-29,665
2016-11-29,761
2016-11-29,869
2016-11-29,883
2016-11-29,2001
2016-11-29,2049
2016-11-29,2078
2016-11-29,2197
2016-11-29,2244
2016-11-29,2302
2016-11-29,2375
2016-11-29,2385
2016-11-29,2399
2016-11-29,2441
2016-11-29,2470
2016-11-29,2528
2016-11-29,300068
2016-11-29,300154
2016-11-30,600018
2016-11-30,600039
2016-11-30,600195
2016-11-30,600216
2016-11-30,600267
2016-11-30,600297
2016-11-30,600316
2016-11-30,600403
2016-11-30,600426
2016-11-30,600456
2016-11-30,600510
2016-11-30,600522
2016-11-30,600551
2016-11-30,600578
2016-11-30,600594
2016-11-30,600643
2016-11-30,600648
2016-11-30,600660
2016-11-30,600690
2016-11-30,600703
2016-11-30,600723
2016-11-30,600754
2016-11-30,600811
2016-11-30,600827
2016-11-30,600894
2016-11-30,601313
2016-11-30,601567
2016-11-30,601677
2016-11-30,601958
2016-11-30,603077
2016-11-30,21
2016-11-30,78
2016-11-30,89
2016-11-30,536
2016-11-30,540
2016-11-30,665
2016-11-30,761
2016-11-30,869
2016-11-30,883
2016-11-30,2001
2016-11-30,2049
2016-11-30,2078
2016-11-30,2197
2016-11-30,2244
2016-11-30,2302
2016-11-30,2375
2016-11-30,2385
2016-11-30,2399
2016-11-30,2441
2016-11-30,2470
2016-11-30,2528
2016-11-30,300068
2016-11-30,300154
2016-12-01,600018
2016-12-01,600039
2016-12-01,600195
2016-12-01,600216
2016-12-01,600267
2016-12-01,600297
2016-12-01,600316
2016-12-01,600403
2016-12-01,600426
2016-12-01,600456
2016-12-01,600510
2016-12-01,600522
2016-12-01,600551
2016-12-01,600578
2016-12-01,600594
2016-12-01,600643
2016-12-01,600648
2016-12-01,600660
2016-12-01,600690
2016-12-01,600703
2016-12-01,600723
2016-12-01,600754
2016-12-01,600811
2016-12-01,600827
2016-12-01,600894
2016-12-01,601313
2016-12-01,601567
2016-12-01,601677
2016-12-01,601958
2016-12-01,603077
2016-12-01,21
2016-12-01,78
2016-12-01,89
2016-12-01,536
2016-12-01,540
2016-12-01,665
2016-12-01,761
2016-12-01,869
2016-12-01,883
2016-12-01,2001
2016-12-01,2049
2016-12-01,2078
2016-12-01,2197
2016-12-01,2244
2016-12-01,2302
2016-12-01,2375
2016-12-01,2385
2016-12-01,2399
2016-12-01,2441
2016-12-01,2470
2016-12-01,2528
2016-12-01,300068
2016-12-01,300154
2016-12-02,600018
2016-12-02,600079
2016-12-02,600188
2016-12-02,600195
2016-12-02,600196
2016-12-02,600216
2016-12-02,600256
2016-12-02,600261
2016-12-02,600267
2016-12-02,600297
2016-12-02,600332
2016-12-02,600383
2016-12-02,600426
2016-12-02,600456
2016-12-02,600510
2016-12-02,600578
2016-12-02,600643
2016-12-02,600648
2016-12-02,600703
2016-12-02,600723
2016-12-02,600741
2016-12-02,600754
2016-12-02,600827
2016-12-02,600884
2016-12-02,600894
2016-12-02,601369
2016-12-02,601677
2016-12-02,601928
2016-12-02,601958
2016-12-02,603077
2016-12-02,89
2016-12-02,536
2016-12-02,591
2016-12-02,665
2016-12-02,729
2016-12-02,738
2016-12-02,761
2016-12-02,786
2016-12-02,883
2016-12-02,948
2016-12-02,2001
2016-12-02,2050
2016-12-02,2191
2016-12-02,2197
2016-12-02,2244
2016-12-02,2375
2016-12-02,2385
2016-12-02,2441
2016-12-02,2491
2016-12-02,2528
2016-12-02,300068
2016-12-02,300134
2016-12-02,300154
2016-12-05,600018
2016-12-05,600079
2016-12-05,600188
2016-12-05,600195
2016-12-05,600196
2016-12-05,600216
2016-12-05,600256
2016-12-05,600261
2016-12-05,600267
2016-12-05,600297
2016-12-05,600332
2016-12-05,600383
2016-12-05,600426
2016-12-05,600456
2016-12-05,600510
2016-12-05,600578
2016-12-05,600643
2016-12-05,600648
2016-12-05,600703
2016-12-05,600723
2016-12-05,600741
2016-12-05,600754
2016-12-05,600827
2016-12-05,600884
2016-12-05,600894
2016-12-05,601369
2016-12-05,601677
2016-12-05,601928
2016-12-05,601958
2016-12-05,603077
2016-12-05,89
2016-12-05,536
2016-12-05,591
2016-12-05,665
2016-12-05,729
2016-12-05,738
2016-12-05,761
2016-12-05,786
2016-12-05,883
2016-12-05,948
2016-12-05,2001
2016-12-05,2050
2016-12-05,2191
2016-12-05,2197
2016-12-05,2244
2016-12-05,2375
2016-12-05,2385
2016-12-05,2441
2016-12-05,2491
2016-12-05,2528
2016-12-05,300068
2016-12-05,300134
2016-12-05,300154
2016-12-06,600018
2016-12-06,600079
2016-12-06,600188
2016-12-06,600195
2016-12-06,600196
2016-12-06,600216
2016-12-06,600256
2016-12-06,600261
2016-12-06,600267
2016-12-06,600297
2016-12-06,600332
2016-12-06,600383
2016-12-06,600426
2016-12-06,600456
2016-12-06,600510
2016-12-06,600578
2016-12-06,600643
2016-12-06,600648
2016-12-06,600703
2016-12-06,600723
2016-12-06,600741
2016-12-06,600754
2016-12-06,600827
2016-12-06,600884
2016-12-06,600894
2016-12-06,601369
2016-12-06,601677
2016-12-06,601928
2016-12-06,601958
2016-12-06,603077
2016-12-06,89
2016-12-06,536
2016-12-06,591
2016-12-06,665
2016-12-06,729
2016-12-06,738
2016-12-06,761
2016-12-06,786
2016-12-06,883
2016-12-06,948
2016-12-06,2001
2016-12-06,2050
2016-12-06,2191
2016-12-06,2197
2016-12-06,2244
2016-12-06,2375
2016-12-06,2385
2016-12-06,2441
2016-12-06,2491
2016-12-06,2528
2016-12-06,300068
2016-12-06,300134
2016-12-06,300154
2016-12-07,600018
2016-12-07,600079
2016-12-07,600188
2016-12-07,600195
2016-12-07,600196
2016-12-07,600216
2016-12-07,600256
2016-12-07,600261
2016-12-07,600267
2016-12-07,600297
2016-12-07,600332
2016-12-07,600383
2016-12-07,600426
2016-12-07,600456
2016-12-07,600510
2016-12-07,600578
2016-12-07,600643
2016-12-07,600648
2016-12-07,600703
2016-12-07,600723
2016-12-07,600741
2016-12-07,600754
2016-12-07,600827
2016-12-07,600884
2016-12-07,600894
2016-12-07,601369
2016-12-07,601677
2016-12-07,601928
2016-12-07,601958
2016-12-07,603077
2016-12-07,89
2016-12-07,536
2016-12-07,591
2016-12-07,665
2016-12-07,729
2016-12-07,738
2016-12-07,761
2016-12-07,786
2016-12-07,883
2016-12-07,948
2016-12-07,2001
2016-12-07,2050
2016-12-07,2191
2016-12-07,2197
2016-12-07,2244
2016-12-07,2375
2016-12-07,2385
2016-12-07,2441
2016-12-07,2491
2016-12-07,2528
2016-12-07,300068
2016-12-07,300134
2016-12-07,300154
2016-12-08,600018
2016-12-08,600079
2016-12-08,600188
2016-12-08,600195
2016-12-08,600196
2016-12-08,600216
2016-12-08,600256
2016-12-08,600261
2016-12-08,600267
2016-12-08,600297
2016-12-08,600332
2016-12-08,600383
2016-12-08,600426
2016-12-08,600456
2016-12-08,600510
2016-12-08,600578
2016-12-08,600643
2016-12-08,600648
2016-12-08,600703
2016-12-08,600723
2016-12-08,600741
2016-12-08,600754
2016-12-08,600827
2016-12-08,600884
2016-12-08,600894
2016-12-08,601369
2016-12-08,601677
2016-12-08,601928
2016-12-08,601958
2016-12-08,603077
2016-12-08,89
2016-12-08,536
2016-12-08,591
2016-12-08,665
2016-12-08,729
2016-12-08,738
2016-12-08,761
2016-12-08,786
2016-12-08,883
2016-12-08,948
2016-12-08,2001
2016-12-08,2050
2016-12-08,2191
2016-12-08,2197
2016-12-08,2244
2016-12-08,2375
2016-12-08,2385
2016-12-08,2441
2016-12-08,2491
2016-12-08,2528
2016-12-08,300068
2016-12-08,300134
2016-12-08,300154
2016-12-09,600018
2016-12-09,600020
2016-12-09,600188
2016-12-09,600195
2016-12-09,600196
2016-12-09,600208
2016-12-09,600216
2016-12-09,600256
2016-12-09,600261
2016-12-09,600277
2016-12-09,600332
2016-12-09,600426
2016-12-09,600510
2016-12-09,600516
2016-12-09,600578
2016-12-09,600643
2016-12-09,600648
2016-12-09,600664
2016-12-09,600723
2016-12-09,600741
2016-12-09,600823
2016-12-09,600827
2016-12-09,600894
2016-12-09,601231
2016-12-09,601369
2016-12-09,601677
2016-12-09,601929
2016-12-09,601958
2016-12-09,603077
2016-12-09,428
2016-12-09,550
2016-12-09,591
2016-12-09,665
2016-12-09,729
2016-12-09,738
2016-12-09,786
2016-12-09,825
2016-12-09,883
2016-12-09,948
2016-12-09,2001
2016-12-09,2050
2016-12-09,2191
2016-12-09,2197
2016-12-09,2375
2016-12-09,2385
2016-12-09,2414
2016-12-09,2441
2016-12-09,2528
2016-12-09,2626
2016-12-09,300068
2016-12-09,300134
2016-12-09,300154
2016-12-12,600018
2016-12-12,600020
2016-12-12,600188
2016-12-12,600195
2016-12-12,600196
2016-12-12,600208
2016-12-12,600216
2016-12-12,600256
2016-12-12,600261
2016-12-12,600277
2016-12-12,600332
2016-12-12,600426
2016-12-12,600510
2016-12-12,600516
2016-12-12,600578
2016-12-12,600643
2016-12-12,600648
2016-12-12,600664
2016-12-12,600723
2016-12-12,600741
2016-12-12,600823
2016-12-12,600827
2016-12-12,600894
2016-12-12,601231
2016-12-12,601369
2016-12-12,601677
2016-12-12,601929
2016-12-12,601958
2016-12-12,603077
2016-12-12,428
2016-12-12,550
2016-12-12,591
2016-12-12,665
2016-12-12,729
2016-12-12,738
2016-12-12,786
2016-12-12,825
2016-12-12,883
2016-12-12,948
2016-12-12,2001
2016-12-12,2050
2016-12-12,2191
2016-12-12,2197
2016-12-12,2375
2016-12-12,2385
2016-12-12,2414
2016-12-12,2441
2016-12-12,2528
2016-12-12,2626
2016-12-12,300068
2016-12-12,300134
2016-12-12,300154
2016-12-13,600018
2016-12-13,600020
2016-12-13,600188
2016-12-13,600195
2016-12-13,600196
2016-12-13,600208
2016-12-13,600216
2016-12-13,600256
2016-12-13,600261
2016-12-13,600277
2016-12-13,600332
2016-12-13,600426
2016-12-13,600510
2016-12-13,600516
2016-12-13,600578
2016-12-13,600643
2016-12-13,600648
2016-12-13,600664
2016-12-13,600723
2016-12-13,600741
2016-12-13,600823
2016-12-13,600827
2016-12-13,600894
2016-12-13,601231
2016-12-13,601369
2016-12-13,601677
2016-12-13,601929
2016-12-13,601958
2016-12-13,603077
2016-12-13,428
2016-12-13,550
2016-12-13,591
2016-12-13,665
2016-12-13,729
2016-12-13,738
2016-12-13,786
2016-12-13,825
2016-12-13,883
2016-12-13,948
2016-12-13,2001
2016-12-13,2050
2016-12-13,2191
2016-12-13,2197
2016-12-13,2375
2016-12-13,2385
2016-12-13,2414
2016-12-13,2441
2016-12-13,2528
2016-12-13,2626
2016-12-13,300068
2016-12-13,300134
2016-12-13,300154
2016-12-14,600018
2016-12-14,600020
2016-12-14,600188
2016-12-14,600195
2016-12-14,600196
2016-12-14,600208
2016-12-14,600216
2016-12-14,600256
2016-12-14,600261
2016-12-14,600277
2016-12-14,600332
2016-12-14,600426
2016-12-14,600510
2016-12-14,600516
2016-12-14,600578
2016-12-14,600643
2016-12-14,600648
2016-12-14,600664
2016-12-14,600723
2016-12-14,600741
2016-12-14,600823
2016-12-14,600827
2016-12-14,600894
2016-12-14,601231
2016-12-14,601369
2016-12-14,601677
2016-12-14,601929
2016-12-14,601958
2016-12-14,603077
2016-12-14,428
2016-12-14,550
2016-12-14,591
2016-12-14,665
2016-12-14,729
2016-12-14,738
2016-12-14,786
2016-12-14,825
2016-12-14,883
2016-12-14,948
2016-12-14,2001
2016-12-14,2050
2016-12-14,2191
2016-12-14,2197
2016-12-14,2375
2016-12-14,2385
2016-12-14,2414
2016-12-14,2441
2016-12-14,2528
2016-12-14,2626
2016-12-14,300068
2016-12-14,300134
2016-12-14,300154
2016-12-15,600018
2016-12-15,600020
2016-12-15,600188
2016-12-15,600195
2016-12-15,600196
2016-12-15,600208
2016-12-15,600216
2016-12-15,600256
2016-12-15,600261
2016-12-15,600277
2016-12-15,600332
2016-12-15,600426
2016-12-15,600510
2016-12-15,600516
2016-12-15,600578
2016-12-15,600643
2016-12-15,600648
2016-12-15,600664
2016-12-15,600723
2016-12-15,600741
2016-12-15,600823
2016-12-15,600827
2016-12-15,600894
2016-12-15,601231
2016-12-15,601369
2016-12-15,601677
2016-12-15,601929
2016-12-15,601958
2016-12-15,603077
2016-12-15,428
2016-12-15,550
2016-12-15,591
2016-12-15,665
2016-12-15,729
2016-12-15,738
2016-12-15,786
2016-12-15,825
2016-12-15,883
2016-12-15,948
2016-12-15,2001
2016-12-15,2050
2016-12-15,2191
2016-12-15,2197
2016-12-15,2375
2016-12-15,2385
2016-12-15,2414
2016-12-15,2441
2016-12-15,2528
2016-12-15,2626
2016-12-15,300068
2016-12-15,300134
2016-12-15,300154
2016-12-16,600188
2016-12-16,600195
2016-12-16,600208
2016-12-16,600216
2016-12-16,600277
2016-12-16,600308
2016-12-16,600332
2016-12-16,600350
2016-12-16,600510
2016-12-16,600516
2016-12-16,600578
2016-12-16,600643
2016-12-16,600648
2016-12-16,600655
2016-12-16,600664
2016-12-16,600741
2016-12-16,600755
2016-12-16,600823
2016-12-16,600894
2016-12-16,601231
2016-12-16,601369
2016-12-16,601677
2016-12-16,601929
2016-12-16,601958
2016-12-16,601989
2016-12-16,603077
2016-12-16,89
2016-12-16,591
2016-12-16,665
2016-12-16,729
2016-12-16,786
2016-12-16,792
2016-12-16,825
2016-12-16,883
2016-12-16,948
2016-12-16,978
2016-12-16,2001
2016-12-16,2004
2016-12-16,2011
2016-12-16,2056
2016-12-16,2197
2016-12-16,2375
2016-12-16,2385
2016-12-16,2414
2016-12-16,2441
2016-12-16,2528
2016-12-16,2594
2016-12-16,300026
2016-12-16,300068
2016-12-16,300134
2016-12-16,300154
2016-12-19,600188
2016-12-19,600195
2016-12-19,600208
2016-12-19,600216
2016-12-19,600277
2016-12-19,600308
2016-12-19,600332
2016-12-19,600350
2016-12-19,600510
2016-12-19,600516
2016-12-19,600578
2016-12-19,600643
2016-12-19,600648
2016-12-19,600655
2016-12-19,600664
2016-12-19,600741
2016-12-19,600755
2016-12-19,600823
2016-12-19,600894
2016-12-19,601231
2016-12-19,601369
2016-12-19,601677
2016-12-19,601929
2016-12-19,601958
2016-12-19,601989
2016-12-19,603077
2016-12-19,89
2016-12-19,591
2016-12-19,665
2016-12-19,729
2016-12-19,786
2016-12-19,792
2016-12-19,825
2016-12-19,883
2016-12-19,948
2016-12-19,978
2016-12-19,2001
2016-12-19,2004
2016-12-19,2011
2016-12-19,2056
2016-12-19,2197
2016-12-19,2375
2016-12-19,2385
2016-12-19,2414
2016-12-19,2441
2016-12-19,2528
2016-12-19,2594
2016-12-19,300026
2016-12-19,300068
2016-12-19,300134
2016-12-19,300154
2016-12-20,600188
2016-12-20,600195
2016-12-20,600208
2016-12-20,600216
2016-12-20,600277
2016-12-20,600308
2016-12-20,600332
2016-12-20,600350
2016-12-20,600510
2016-12-20,600516
2016-12-20,600578
2016-12-20,600643
2016-12-20,600648
2016-12-20,600655
2016-12-20,600664
2016-12-20,600741
2016-12-20,600755
2016-12-20,600823
2016-12-20,600894
2016-12-20,601231
2016-12-20,601369
2016-12-20,601677
2016-12-20,601929
2016-12-20,601958
2016-12-20,601989
2016-12-20,603077
2016-12-20,89
2016-12-20,591
2016-12-20,665
2016-12-20,729
2016-12-20,786
2016-12-20,792
2016-12-20,825
2016-12-20,883
2016-12-20,948
2016-12-20,978
2016-12-20,2001
2016-12-20,2004
2016-12-20,2011
2016-12-20,2056
2016-12-20,2197
2016-12-20,2375
2016-12-20,2385
2016-12-20,2414
2016-12-20,2441
2016-12-20,2528
2016-12-20,2594
2016-12-20,300026
2016-12-20,300068
2016-12-20,300134
2016-12-20,300154
2016-12-21,600188
2016-12-21,600195
2016-12-21,600208
2016-12-21,600216
2016-12-21,600277
2016-12-21,600308
2016-12-21,600332
2016-12-21,600350
2016-12-21,600510
2016-12-21,600516
2016-12-21,600578
2016-12-21,600643
2016-12-21,600648
2016-12-21,600655
2016-12-21,600664
2016-12-21,600741
2016-12-21,600755
2016-12-21,600823
2016-12-21,600894
2016-12-21,601231
2016-12-21,601369
2016-12-21,601677
2016-12-21,601929
2016-12-21,601958
2016-12-21,601989
2016-12-21,603077
2016-12-21,89
2016-12-21,591
2016-12-21,665
2016-12-21,729
2016-12-21,786
2016-12-21,792
2016-12-21,825
2016-12-21,883
2016-12-21,948
2016-12-21,978
2016-12-21,2001
2016-12-21,2004
2016-12-21,2011
2016-12-21,2056
2016-12-21,2197
2016-12-21,2375
2016-12-21,2385
2016-12-21,2414
2016-12-21,2441
2016-12-21,2528
2016-12-21,2594
2016-12-21,300026
2016-12-21,300068
2016-12-21,300134
2016-12-21,300154
2016-12-22,600188
2016-12-22,600195
2016-12-22,600208
2016-12-22,600216
2016-12-22,600277
2016-12-22,600308
2016-12-22,600332
2016-12-22,600350
2016-12-22,600510
2016-12-22,600516
2016-12-22,600578
2016-12-22,600643
2016-12-22,600648
2016-12-22,600655
2016-12-22,600664
2016-12-22,600741
2016-12-22,600755
2016-12-22,600823
2016-12-22,600894
2016-12-22,601231
2016-12-22,601369
2016-12-22,601677
2016-12-22,601929
2016-12-22,601958
2016-12-22,601989
2016-12-22,603077
2016-12-22,89
2016-12-22,591
2016-12-22,665
2016-12-22,729
2016-12-22,786
2016-12-22,792
2016-12-22,825
2016-12-22,883
2016-12-22,948
2016-12-22,978
2016-12-22,2001
2016-12-22,2004
2016-12-22,2011
2016-12-22,2056
2016-12-22,2197
2016-12-22,2375
2016-12-22,2385
2016-12-22,2414
2016-12-22,2441
2016-12-22,2528
2016-12-22,2594
2016-12-22,300026
2016-12-22,300068
2016-12-22,300134
2016-12-22,300154
2016-12-23,600188
2016-12-23,600208
2016-12-23,600216
2016-12-23,600261
2016-12-23,600308
2016-12-23,600332
2016-12-23,600350
2016-12-23,600510
2016-12-23,600578
2016-12-23,600643
2016-12-23,600648
2016-12-23,600664
2016-12-23,600741
2016-12-23,600755
2016-12-23,600811
2016-12-23,600823
2016-12-23,600894
2016-12-23,601231
2016-12-23,601369
2016-12-23,601677
2016-12-23,601929
2016-12-23,601958
2016-12-23,601989
2016-12-23,601992
2016-12-23,603077
2016-12-23,39
2016-12-23,89
2016-12-23,591
2016-12-23,665
2016-12-23,703
2016-12-23,729
2016-12-23,792
2016-12-23,825
2016-12-23,883
2016-12-23,948
2016-12-23,978
2016-12-23,2100
2016-12-23,2156
2016-12-23,2197
2016-12-23,2344
2016-12-23,2375
2016-12-23,2385
2016-12-23,2422
2016-12-23,2429
2016-12-23,2441
2016-12-23,2528
2016-12-23,2540
2016-12-23,2594
2016-12-23,300026
2016-12-23,300068
2016-12-23,300134
2016-12-26,600188
2016-12-26,600208
2016-12-26,600216
2016-12-26,600261
2016-12-26,600308
2016-12-26,600332
2016-12-26,600350
2016-12-26,600510
2016-12-26,600578
2016-12-26,600643
2016-12-26,600648
2016-12-26,600664
2016-12-26,600741
2016-12-26,600755
2016-12-26,600811
2016-12-26,600823
2016-12-26,600894
2016-12-26,601231
2016-12-26,601369
2016-12-26,601677
2016-12-26,601929
2016-12-26,601958
2016-12-26,601989
2016-12-26,601992
2016-12-26,603077
2016-12-26,39
2016-12-26,89
2016-12-26,591
2016-12-26,665
2016-12-26,703
2016-12-26,729
2016-12-26,792
2016-12-26,825
2016-12-26,883
2016-12-26,948
2016-12-26,978
2016-12-26,2100
2016-12-26,2156
2016-12-26,2197
2016-12-26,2344
2016-12-26,2375
2016-12-26,2385
2016-12-26,2422
2016-12-26,2429
2016-12-26,2441
2016-12-26,2528
2016-12-26,2540
2016-12-26,2594
2016-12-26,300026
2016-12-26,300068
2016-12-26,300134
2016-12-27,600188
2016-12-27,600208
2016-12-27,600216
2016-12-27,600261
2016-12-27,600308
2016-12-27,600332
2016-12-27,600350
2016-12-27,600510
2016-12-27,600578
2016-12-27,600643
2016-12-27,600648
2016-12-27,600664
2016-12-27,600741
2016-12-27,600755
2016-12-27,600811
2016-12-27,600823
2016-12-27,600894
2016-12-27,601231
2016-12-27,601369
2016-12-27,601677
2016-12-27,601929
2016-12-27,601958
2016-12-27,601989
2016-12-27,601992
2016-12-27,603077
2016-12-27,39
2016-12-27,89
2016-12-27,591
2016-12-27,665
2016-12-27,703
2016-12-27,729
2016-12-27,792
2016-12-27,825
2016-12-27,883
2016-12-27,948
2016-12-27,978
2016-12-27,2100
2016-12-27,2156
2016-12-27,2197
2016-12-27,2344
2016-12-27,2375
2016-12-27,2385
2016-12-27,2422
2016-12-27,2429
2016-12-27,2441
2016-12-27,2528
2016-12-27,2540
2016-12-27,2594
2016-12-27,300026
2016-12-27,300068
2016-12-27,300134
